	text	level
	جماعة الإخوان لاوطن لهم ولائهم للجماعة إنهم كالسوس ينخر في قلب الوطن خان يخون إخوان . الحكم عادل وهل بعد  التخابر ضد الوطن خيانةالوطن ذنب ؟ تحيا مصر يسقط كل الخونة	-1
	ـ الأمر بالمعروف والنهي عن المنكر باليد : أقلام  وسلطان العلم بالولاية أو التفويض موافقة للإجماع فِقْهاً وشروطا ٠	0
	"مش بس السّيسي ""عرص""..السيسي و قضاة مصر وقيادات جيش الحشاشين,,,كلهم معرصين!"	-2
	فقط أتساءل٠٠٠ألم يبق رجال في مصر قادرين على إيقاف هذه ألمهازل و ألخزعبلات وألإنتهاكات وألإهانات أليوميه ألفرعونيه وألإنقلابيه بحق مصر وألمصريين وتاريخهم؟	-1
	هَلَكُووأَهْلَكو لاطالما تغنت جماعة الإخوان بشعارهم (سلميتنا أقوى من الرصاص) ، فأثبتت التجارب أن العامل بهذا الشعار لايمكن أن يكون إنسانا عاقل. فاهاهم اليوم تسوقهم سلميتهم إلى حتوفهم جماعات وفردى.	-1
	د.مرسي رئيس منتخب،حتي من طرف منقلبين عليه !	-1
	لعنة الله على الظالمين . اتفوووووه على هى خلق  سيس ابن سيسى  هههههههه	-1
	ياجماعة خلي عمو اردوغان الحكواتي يرسل جيشه لمصر وينقذ الاخوان ومرسي ام كما عرف العالم حكي بلا فعل	-1
	قريبا سوف نرى مرسى و هو يرتدى بدلة الأعدام الحمراء التى سبقة مرشد الجماعة بديع فى أرتدائها .. الآن الجميع سواسية و الكل يرتدى نفس البدلة و نفس اللون .. وهذا هو العدل .. يحيا العدل .	-1
	مفلس ؟!	-1
	"الأمل قادم .... ""المهدي قادم""...... ليملأ الأرض عدلاً بعد أن ملئت ظلمًا وجورًا."	0
	الشعب المصري يحب الحياة اكثر من اي شعب اخر. الحرية تريد تضحية وهذا ما يفتقده الشعب المصري مما جعل مهمة الجيش سهله سواء كان بقيادة السيسي او الخسيسي	-1
	يصدر الحكم فور لقاء أوباما مع قادة التعاون الخليجى، فهل هى مصادفة أم أنه إتفاق وتوزيع للأدوار.	-1
	هل الملك سلمان مع السيسي مهوس السلطه؟ نرجو من عادل الجبير توضيح موقف المملكه من هذه المهازل القضائيه.	-1
	في عهد الرئيس السادات حاربت مصر و انتصرت على إسرائيل. في عهد المعزول مرسي ارسل رسائل بعنوان صديقى العزيز نتنياهو .	-1
	خجلت لإسم ذي الجلال والإكرام بمكناك ٠	-1
	من عجائب الزمان: زغردي  يافيفي عبده إعتقلوا محمد طه وهدان عضو مكتب الإرشاد بجماعة الإخوان, ياسلطة الإنقلاب كفاكم عته وبطلوا جنان!!!	-1
	ولكى لا يساعد شعوب سورية  للتحرر من الاستعمار الروسى وعميله الاسطد الصهيونى  يا فلسطينى بتهديد اردوغان يا من كان الروس امام  الدولة العثمانية  اقزام امامهم	-1
	اسرائيل ما عمل هيك على غزة يا ابناء خرفان شمعون تفووووووووووو على شوارب اكبر خليجي نجس	-1
	اين خطر واين طلي قتلتم الطفال والابريا وفشلتم وستلون فاشلون لان الحوثيه اصبح لديه دعم شعبي بعد ما قتلتم الابريا	-1
	بترك السياسه   وبتجه لدراسة والبحث في علم الجن وربي شي مشوق كيف مذكورين فالقرآن وهل يؤثر علينا	-1
	والله ملل طفشششششش	0
	مملكة العهر الوهابي .	-1
	عن اي أمل تتحدثون تبت أياديكم أيها القتله المجرمون.	-1
	وقد اعلن مسؤولون ان عاصفة الحزم لم تؤدي لأي اصابات!!	-1
	في الصباح، أمر ملكي بتدخل الحرس الوطني في عملية عاصفة الحزم. و في الليل إنهاء عملية عاصفة الحزم. و الآن العملية لا زالت مستمرة. تخبط و مراهقة سياسية بكل معنى الكلمة	-1
	سبحان الله الامم العربية تربح حرب في شهر. واقوى دول في العالم تحتاج 10 سنوات كفاكم نفاقا. نحن امة ضعيفة.	-1
	ما زالوا يستغفلون الناس فلماذا لا يتم تسمية الامور كما هي..فقد فشلتم..وانها كانت ردة فعل غير محسوبة...ولماذا كل هذه التناقضات في التصريحات والاجراءات؟؟	-1
	لو كان قرار وقف عاصفة الحزم هو السعودية لما سبقهم في الاعلان عن وقفها احد مساعدي خارجية دولة في المنطقة..	-1
	لماذا توقفت العاصفه وعبد الملك على قيد الحياه ماللذي حدث	0
	الهزيمة المدوية كانت متوقعة للسعودية..لكن ما هو وجه من تورط معها في هذه الحرب الفاشلة من حيث بدأت؟؟؟	-1
	قرار الحرب كان فجأة..لانه كان عبارة عن ردة فعل انفعالية غير محسوبة النتائج..ووقف الحرب كان فجأة لادراكهم بفشلها	0
	كان على السعودية ان تنفق هذه الاموال على تنمية اليمن واخراجه من الفقر لتكون مقنعة لليمنيين لا ان تنفقها على قتلهم وتدمير مقدراتهم ولكسبت ود جميع الاطراف..لكن يبدو ان قرار الحرب لم يكن سعوديا	0
	هذا هراء لحفظ ماء الوجه وخصوصا بعد ان اجبرت ايران السعودية بوقف عاصفة الحزم والدليل تهديدات قائد الجيش الايراني وتصريحات عبداللهيان بان عاصفة الحزم سنتهي بعد ساعات من تصريحاته وفعلا هذا ما حدث.	0
	هل السعودية وقعت بالفخ؟أم انها مجرد اوامر قم واجلس؟؟	-1
	حتى تصريحاتهم ضبابية كعاصفتهم. الذئب حلال الذئب حرام. هواة على كل المستويات.	-1
	مزبوط حتى طلبوا من الجيش السعودي يدرب الجيش الامريكي و يبيعه الخطه هل نفذ فيها العمليه. :) ضحكتني رغم عظم المصاب	-1
	اللهم زد للمحتلين المجرمين امين	-1
	ايران الإرهاب هي رأس الافعى و سيسقط مشروعها قريبا	-1
	قوات الحقد الشعبي اداة ايران بالعراق همهم ابادة السنه بحجة الانتقام للحسين و تنفيذ مشروع الهيمنه الصفوية و شعارهم  اقتل انهب احرق انهب اهرب و لبيك ياحسين	-1
	معظم مصاب امه الاسلام من الروافض وبعدهم المنافقين                                       يارب باعزبز ياناصر انصر دوله الاسلام	-1
	انتم قنا كاذبة ولا يتابعكم الا داعش وذيولها	-1
	هل تعلم ان دولة الشيعة الكبرى تحققت!!راجع جيدا تجد ان الجزيرة العربية احيطت بحدودها مرورا باليمن والقطيف ...الخ .	0
	ياليت ان اتنضيم لايقاتل اسنه ولا يفجر المساجد حتا ولو كانت شيعيه كان كل السنه معه ولاكن لانقول الا الله يرينا الحق ويرزقنا اتباعه ولباطل باطل ويرزقنا اجتنابه	-1
	الله اكبر ولله الحمد ،، ضرب اسرائيل يعني ضرب السيسي انه يشعر بالالم لمجرد ان هذا الصواريخ ادخلت بني قومه في رعب وخوف من صورايخ اسلام	-1
	يا عربان الردة اول الغيث قطره ... خلوا بيننا وبين الصهاينه	-1
	فقاعة إعلامية. بس نتمني أن لا تنزل الصوايخ على المستشفيات التي بتعالج فيها جرحى المتأسلمين من جبهة النصرة وأشكالها	0
	الصفحة الرسمية : صور حول العالم تابعها الان	0
	من يصدق المجرمين هو مغفل، لماذا الاعلام ينقل صورة غير الاجرام للقتلة و الاغبياء...	-1
	الداعش بكل هماجياتها تشن هجوماً محتشماً على إسرائيل بدون ضحايا بشرية، وهذا من أجل إعطاء ذريعة لها بإحتلال سيناء في ظل إضمحلال الجيش المصري المنفوخ القاهر لشعب مصر	-1
	سيأتي خبر يزلزل الظالمين صهاينةً، و عرباً و فرساً: حماس و الجهاد يبايعون الدولة.	-1
